#time =  2.0000123E+03
#uTau =  5.3407690E-02
#ReTau =  2.6808257E+02
#  y     y+     uu     vv     ww     uv
  9.151869265E-02  2.453456615E+01  1.155212414E+01  2.339246447E-01  1.981027974E+00 -7.042952966E-01
  1.033713074E-01  2.771204555E+01  1.047684787E+01  2.874246632E-01  1.968181307E+00 -7.329770565E-01
  1.141989906E-01  3.061475869E+01  9.585505829E+00  3.343431001E-01  1.936719054E+00 -7.498028317E-01
  1.221283223E-01  3.274047428E+01  8.998114100E+00  3.669193703E-01  1.906284104E+00 -7.579984327E-01
  1.257600000E-01  3.371406377E+01  8.747611559E+00  3.812520079E-01  1.890956596E+00 -7.608261768E-01
  1.257600000E-01  3.371406377E+01  8.747611559E+00  3.812520079E-01  1.890956596E+00 -7.608261768E-01
  1.308538400E-01  3.507963348E+01  8.415266772E+00  4.006893104E-01  1.868421875E+00 -7.639538679E-01
  1.419756273E-01  3.806119077E+01  7.762072443E+00  4.402931665E-01  1.816658005E+00 -7.679587062E-01
  1.571626816E-01  4.213257528E+01  7.010669353E+00  4.879156443E-01  1.744251269E+00 -7.686706417E-01
  1.737873184E-01  4.658935063E+01  6.338695719E+00  5.316876718E-01  1.666879898E+00 -7.650432569E-01
  1.889743727E-01  5.066073514E+01  5.831447739E+00  5.646103802E-01  1.599485412E+00 -7.589193068E-01
  2.000961600E-01  5.364229244E+01  5.511270577E+00  5.848707701E-01  1.552319089E+00 -7.531817493E-01
  2.051900000E-01  5.500786215E+01  5.376932776E+00  5.931580344E-01  1.531344689E+00 -7.502697080E-01
  2.051900000E-01  5.500786215E+01  5.376932776E+00  5.931580344E-01  1.531344689E+00 -7.502697080E-01
  2.123366389E-01  5.692375147E+01  5.199959086E+00  6.038082052E-01  1.502567665E+00 -7.459239583E-01
  2.279404659E-01  6.110686547E+01  4.854510517E+00  6.234333954E-01  1.442408585E+00 -7.355502255E-01
  2.492478476E-01  6.681900308E+01  4.455240267E+00  6.432679482E-01  1.365711309E+00 -7.198460249E-01
  2.725721524E-01  7.307184262E+01  4.090492862E+00  6.574725795E-01  1.288119306E+00 -7.011912193E-01
  2.938795341E-01  7.878398022E+01  3.805772635E+00  6.649917778E-01  1.222010676E+00 -6.832765502E-01
  3.094833611E-01  8.296709423E+01  3.619588144E+00  6.678048869E-01  1.176225563E+00 -6.697549497E-01
  3.166300000E-01  8.488298354E+01  3.539650709E+00  6.684332655E-01  1.155997660E+00 -6.634722829E-01
  3.166300000E-01  8.488298354E+01  3.539650709E+00  6.684332655E-01  1.155997660E+00 -6.634722829E-01
  3.266567139E-01  8.757097075E+01  3.433054848E+00  6.686881165E-01  1.128483149E+00 -6.545721283E-01
  3.485488383E-01  9.343986769E+01  3.217828480E+00  6.669653172E-01  1.071351029E+00 -6.348651148E-01
  3.784430336E-01  1.014539803E+02  2.957048096E+00  6.604172781E-01  9.999787831E-01 -6.074016573E-01
  4.111669664E-01  1.102266963E+02  2.707918270E+00  6.489659736E-01  9.300446304E-01 -5.767660405E-01
  4.410611617E-01  1.182408089E+02  2.504840411E+00  6.356121468E-01  8.720243322E-01 -5.483248979E-01
  4.629532861E-01  1.241097059E+02  2.367227695E+00  6.245577616E-01  8.323629513E-01 -5.273020779E-01
  4.729800000E-01  1.267976931E+02  2.306986367E+00  6.192087547E-01  8.149271048E-01 -5.176290273E-01
  4.729800000E-01  1.267976931E+02  2.306986367E+00  6.192087547E-01  8.149271048E-01 -5.176290273E-01
  4.870449753E-01  1.305682678E+02  2.227701461E+00  6.114894487E-01  7.916132722E-01 -5.040626255E-01
  5.177541581E-01  1.388008644E+02  2.062917416E+00  5.938378981E-01  7.432980234E-01 -4.742931951E-01
  5.596882478E-01  1.500426628E+02  1.861796791E+00  5.687780756E-01  6.841919209E-01 -4.334484648E-01
  6.055917522E-01  1.623485922E+02  1.671859409E+00  5.412741550E-01  6.276546971E-01 -3.885416140E-01
  6.475258419E-01  1.735903906E+02  1.521361820E+00  5.168566312E-01  5.821784561E-01 -3.474815804E-01
  6.782350247E-01  1.818229872E+02  1.421841064E+00  4.997044120E-01  5.520511075E-01 -3.172630265E-01
  6.923000000E-01  1.855935619E+02  1.378780865E+00  4.920874022E-01  5.391558780E-01 -3.034314672E-01
  6.923000000E-01  1.855935619E+02  1.378780865E+00  4.920874022E-01  5.391558780E-01 -3.034314672E-01
  7.120327782E-01  1.908835757E+02  1.325137575E+00  4.818031851E-01  5.227137867E-01 -2.840462335E-01
  7.551169271E-01  2.024336850E+02  1.213418605E+00  4.607761675E-01  4.899296288E-01 -2.415771222E-01
  8.139493153E-01  2.182056228E+02  1.090083121E+00  4.364765996E-01  4.538587525E-01 -1.835766461E-01
  8.783506847E-01  2.354705073E+02  9.962909677E-01  4.169719161E-01  4.267958330E-01 -1.199452644E-01
  9.371830729E-01  2.512424450E+02  9.465283422E-01  4.060718568E-01  4.127265170E-01 -6.183941966E-02
  9.802672218E-01  2.627925543E+02  9.295050645E-01  4.024226714E-01  4.080992171E-01 -1.934403697E-02
  1.000000000E+00  2.680825681E+02  9.262750533E-01  4.020076480E-01  4.073660099E-01  8.833623660E-05
