  2.000961600E-01  5.794849152E+01  4.203543334E+00  6.755914188E-01  1.330473906E+00 -7.627467064E-01
  2.051900000E-01  5.942368397E+01  4.112799312E+00  6.813262667E-01  1.316724876E+00 -7.591597756E-01
  2.051900000E-01  5.942368397E+01  4.112799312E+00  6.813262667E-01  1.316724876E+00 -7.591597756E-01
  2.123366389E-01  6.149337359E+01  3.992660629E+00  6.883695078E-01  1.297710342E+00 -7.539617464E-01
  2.279404659E-01  6.601229206E+01  3.755368185E+00  7.001073666E-01  1.257199203E+00 -7.420676120E-01
  2.492478476E-01  7.218297833E+01  3.475613726E+00  7.094143184E-01  1.203723846E+00 -7.248558030E-01
  2.725721524E-01  7.893777203E+01  3.215431721E+00  7.127559723E-01  1.147918563E+00 -7.050094751E-01
  2.938795341E-01  8.510845830E+01  3.008320570E+00  7.111245777E-01  1.099538809E+00 -6.861419208E-01
  3.094833611E-01  8.962737678E+01  2.870840181E+00  7.077548342E-01  1.065619773E+00 -6.720181346E-01
  3.166300000E-01  9.169706640E+01  2.811368615E+00  7.057024585E-01  1.050495388E+00 -6.654794029E-01
  3.166300000E-01  9.169706640E+01  2.811368615E+00  7.057024585E-01  1.050495388E+00 -6.654794029E-01
  3.266567139E-01  9.460083499E+01  2.732502922E+00  7.023707431E-01  1.029848388E+00 -6.562594876E-01
  3.485488383E-01  1.009408646E+02  2.570403612E+00  6.934906835E-01  9.860859636E-01 -6.359436397E-01
  3.784430336E-01  1.095983198E+02  2.372346757E+00  6.786331311E-01  9.295705644E-01 -6.079202183E-01
  4.111669664E-01  1.190752759E+02  2.183468237E+00  6.598351058E-01  8.723151461E-01 -5.768492847E-01
  4.410611617E-01  1.277327310E+02  2.029873276E+00  6.411114742E-01  8.232486693E-01 -5.481762344E-01
  4.629532861E-01  1.340727607E+02  1.925980653E+00  6.268054141E-01  7.886969694E-01 -5.270297998E-01
  4.729800000E-01  1.369765293E+02  1.880470775E+00  6.201255331E-01  7.732488897E-01 -5.173307939E-01
  4.729800000E-01  1.369765293E+02  1.880470775E+00  6.201255331E-01  7.732488897E-01 -5.173307939E-01
  4.870449753E-01  1.410497914E+02  1.821410155E+00  6.107259277E-01  7.525072115E-01 -5.036832488E-01
  5.177541581E-01  1.499432695E+02  1.695226859E+00  5.899646528E-01  7.084801634E-01 -4.737979608E-01
  5.596882478E-01  1.620875167E+02  1.537708054E+00  5.617170227E-01  6.532183199E-01 -4.328710282E-01
  6.055917522E-01  1.753813193E+02  1.385275517E+00  5.316344062E-01  5.995169116E-01 -3.879535444E-01
  6.475258419E-01  1.875255665E+02  1.261137300E+00  5.053681383E-01  5.563054290E-01 -3.468192490E-01
  6.782350247E-01  1.964190446E+02  1.177543692E+00  4.871413403E-01  5.277559046E-01 -3.166395828E-01
  6.923000000E-01  2.004923067E+02  1.141026237E+00  4.791033342E-01  5.154433395E-01 -3.028077958E-01
  6.923000000E-01  2.004923067E+02  1.141026237E+00  4.791033342E-01  5.154433395E-01 -3.028077958E-01
  7.120327782E-01  2.062069827E+02  1.095651759E+00  4.683656344E-01  4.998071889E-01 -2.834643023E-01
  7.551169271E-01  2.186842908E+02  9.983795825E-01  4.467080047E-01  4.675942453E-01 -2.411244102E-01
  8.139493153E-01  2.357223397E+02  8.889483254E-01  4.221198201E-01  4.318080575E-01 -1.833231765E-01
  8.783506847E-01  2.543731834E+02  8.043870590E-01  4.024527221E-01  4.043655165E-01 -1.199513394E-01
  9.371830729E-01  2.714112322E+02  7.597621546E-01  3.913883240E-01  3.901458355E-01 -6.205402463E-02
  9.802672218E-01  2.838885403E+02  7.455129681E-01  3.876642363E-01  3.856100879E-01 -1.953433243E-02
  1.000000000E+00  2.896032164E+02  7.425761228E-01  3.872206251E-01  3.847819578E-01 -1.327480673E-04
