#time =  2.0000051E+03
#uTau =  5.3124014E-02
#ReTau =  2.6665865E+02
#  y     y+     uu     vv     ww     uv
  2.492478476E-01  6.646409368E+01  3.733142927E+00  7.633914376E-01  1.536304237E+00 -7.138549867E-01
  2.725721524E-01  7.268372124E+01  3.416637312E+00  7.791500902E-01  1.445299954E+00 -6.954960567E-01
  2.938795341E-01  7.836551881E+01  3.169094990E+00  7.874669946E-01  1.369178466E+00 -6.777587373E-01
  3.094833611E-01  8.252641419E+01  3.007671393E+00  7.904893818E-01  1.316633827E+00 -6.643335819E-01
  3.166300000E-01  8.443212725E+01  2.938630639E+00  7.911067047E-01  1.293424286E+00 -6.580906744E-01
  3.166300000E-01  8.443212725E+01  2.938630639E+00  7.911067047E-01  1.293424286E+00 -6.580906744E-01
  3.266567139E-01  8.710583720E+01  2.847124547E+00  7.912422691E-01  1.261939720E+00 -6.492384920E-01
  3.485488383E-01  9.294356147E+01  2.663199050E+00  7.888172541E-01  1.196141355E+00 -6.295881028E-01
  3.784430336E-01  1.009151071E+02  2.442453239E+00  7.804148033E-01  1.112949999E+00 -6.021856949E-01
  4.111669664E-01  1.096412267E+02  2.233885646E+00  7.659247916E-01  1.030611881E+00 -5.716900266E-01
  4.410611617E-01  1.176127724E+02  2.066401340E+00  7.490495630E-01  9.617485541E-01 -5.434423744E-01
  4.629532861E-01  1.234504967E+02  1.954067212E+00  7.350534331E-01  9.146988977E-01 -5.225724160E-01
  4.729800000E-01  1.261242066E+02  1.904830067E+00  7.282657888E-01  8.941091532E-01 -5.129507757E-01
  4.729800000E-01  1.261242066E+02  1.904830067E+00  7.282657888E-01  8.941091532E-01 -5.129507757E-01
  4.870449753E-01  1.298747539E+02  1.840475178E+00  7.184862454E-01  8.668273182E-01 -4.994932664E-01
  5.177541581E-01  1.380636230E+02  1.705008343E+00  6.960744740E-01  8.097031096E-01 -4.698881621E-01
  5.596882478E-01  1.492457106E+02  1.537959400E+00  6.641357470E-01  7.392549971E-01 -4.292814807E-01
  6.055917522E-01  1.614862770E+02  1.378505067E+00  6.287521041E-01  6.718194057E-01 -3.846026883E-01
  6.475258419E-01  1.726683646E+02  1.250810258E+00  5.971398174E-01  6.168287632E-01 -3.438003032E-01
  6.782350247E-01  1.808572337E+02  1.165328203E+00  5.749219655E-01  5.801150066E-01 -3.137592043E-01
  6.923000000E-01  1.846077810E+02  1.127940724E+00  5.650578453E-01  5.643273173E-01 -3.000905708E-01
  6.923000000E-01  1.846077810E+02  1.127940724E+00  5.650578453E-01  5.643273173E-01 -3.000905708E-01
  7.120327782E-01  1.898696969E+02  1.081707659E+00  5.517772829E-01  5.447511328E-01 -2.807502465E-01
  7.551169271E-01  2.013584577E+02  9.832195983E-01  5.246453356E-01  5.043713372E-01 -2.386909691E-01
  8.139493153E-01  2.170466228E+02  8.740127811E-01  4.931786689E-01  4.600824597E-01 -1.811388455E-01
  8.783506847E-01  2.342198047E+02  7.910248517E-01  4.677279353E-01  4.259068494E-01 -1.182010151E-01
  9.371830729E-01  2.499079698E+02  7.481557259E-01  4.534882259E-01  4.074905879E-01 -6.077230786E-02
  9.802672218E-01  2.613967306E+02  7.346575001E-01  4.487586167E-01  4.012329081E-01 -1.864439875E-02
  1.000000000E+00  2.666586465E+02  7.317733065E-01  4.481906289E-01  4.000477125E-01  5.989598079E-04
