#time =  2.0000039E+03
#uTau =  5.1400868E-02
#ReTau =  2.5800922E+02
#  y     y+     uu     vv     ww     uv
  2.051900000E-01  5.294091287E+01  4.334680497E+00  8.791514338E-01  2.073217035E+00 -7.269962219E-01
  2.051900000E-01  5.294091287E+01  4.334680497E+00  8.791514338E-01  2.073217035E+00 -7.269962219E-01
  2.123366389E-01  5.478481164E+01  4.196308890E+00  8.913084580E-01  2.037560705E+00 -7.228977489E-01
  2.279404659E-01  5.881074295E+01  3.927081022E+00  9.124653799E-01  1.961815732E+00 -7.130075502E-01
  2.492478476E-01  6.430824398E+01  3.618144382E+00  9.311170737E-01  1.863312605E+00 -6.978980566E-01
  2.725721524E-01  7.032612980E+01  3.338487735E+00  9.406279246E-01  1.762930979E+00 -6.798179414E-01
  2.938795341E-01  7.582363083E+01  3.122306998E+00  9.413783167E-01  1.677315493E+00 -6.623778480E-01
  3.094833611E-01  7.984956214E+01  2.982091318E+00  9.380591581E-01  1.617628101E+00 -6.491421524E-01
  3.166300000E-01  8.169346091E+01  2.922152633E+00  9.356112886E-01  1.591090433E+00 -6.429794789E-01
  3.166300000E-01  8.169346091E+01  2.922152633E+00  9.356112886E-01  1.591090433E+00 -6.429794789E-01
  3.266567139E-01  8.428044559E+01  2.842954804E+00  9.313838452E-01  1.555462018E+00 -6.342858834E-01
  3.485488383E-01  8.992881564E+01  2.681583905E+00  9.192123296E-01  1.479200206E+00 -6.149174041E-01
  3.784430336E-01  9.764179381E+01  2.484306126E+00  8.977728692E-01  1.381415794E+00 -5.880105667E-01
  4.111669664E-01  1.060848703E+02  2.296520577E+00  8.699460133E-01  1.283781136E+00 -5.580121799E-01
  4.410611617E-01  1.137978485E+02  2.144304164E+00  8.418504162E-01  1.200685758E+00 -5.304028082E-01
  4.629532861E-01  1.194462186E+02  2.040168115E+00  8.202469376E-01  1.142163316E+00 -5.099408185E-01
  4.729800000E-01  1.220332032E+02  1.994039348E+00  8.101169822E-01  1.115878961E+00 -5.005855636E-01
  4.729800000E-01  1.220332032E+02  1.994039348E+00  8.101169822E-01  1.115878961E+00 -5.005855636E-01
  4.870449753E-01  1.256620966E+02  1.934272457E+00  7.959765872E-01  1.082236190E+00 -4.873754327E-01
  5.177541581E-01  1.335853491E+02  1.805043412E+00  7.646513987E-01  1.007293913E+00 -4.583808237E-01
  5.596882478E-01  1.444047310E+02  1.642356246E+00  7.224184862E-01  9.122488100E-01 -4.186071017E-01
  6.055917522E-01  1.562482586E+02  1.482380111E+00  6.782015301E-01  8.199539410E-01 -3.747596910E-01
  6.475258419E-01  1.670676406E+02  1.349079815E+00  6.403251077E-01  7.438346374E-01 -3.347412550E-01
  6.782350247E-01  1.749908931E+02  1.256613121E+00  6.143107487E-01  6.915143203E-01 -3.053528224E-01
  6.923000000E-01  1.786197865E+02  1.215387156E+00  6.028151867E-01  6.683101491E-01 -2.920167213E-01
  6.923000000E-01  1.786197865E+02  1.215387156E+00  6.028151867E-01  6.683101491E-01 -2.920167213E-01
  7.120327782E-01  1.837110253E+02  1.162881969E+00  5.877580694E-01  6.400983843E-01 -2.730664362E-01
  7.551169271E-01  1.948271331E+02  1.045508682E+00  5.571121981E-01  5.770921711E-01 -2.319581247E-01
  8.139493153E-01  2.100064320E+02  9.060498064E-01  5.225573292E-01  5.083986766E-01 -1.758352759E-01
  8.783506847E-01  2.266225794E+02  7.916833556E-01  4.954640465E-01  4.565526653E-01 -1.147042165E-01
  9.371830729E-01  2.418018783E+02  7.280257917E-01  4.807139955E-01  4.295297373E-01 -5.901128515E-02
  9.802672218E-01  2.529179862E+02  7.067716075E-01  4.758381460E-01  4.207708785E-01 -1.831852082E-02
  1.000000000E+00  2.580092250E+02  7.028907645E-01  4.751619221E-01  4.187502549E-01  3.061556290E-04
