  8.069100936E-02  2.100856697E+01  1.052129342E+01  3.508059117E-01  2.413987514E+00 -6.539571850E-01
  9.151869265E-02  2.382764324E+01  9.666541822E+00  4.302072343E-01  2.472503379E+00 -6.874534185E-01
  1.033713074E-01  2.691356882E+01  8.792172995E+00  5.123654512E-01  2.498299715E+00 -7.123145029E-01
  1.141989906E-01  2.973264509E+01  8.078480619E+00  5.812486015E-01  2.496006502E+00 -7.274397153E-01
  1.221283223E-01  3.179711171E+01  7.610150546E+00  6.274466898E-01  2.482846181E+00 -7.350510095E-01
  1.257600000E-01  3.274264882E+01  7.410524775E+00  6.473723274E-01  2.474357244E+00 -7.377272690E-01
  1.257600000E-01  3.274264882E+01  7.410524775E+00  6.473723274E-01  2.474357244E+00 -7.377272690E-01
  1.308538400E-01  3.406887190E+01  7.145758005E+00  6.740040162E-01  2.460368230E+00 -7.407157274E-01
  1.419756273E-01  3.696452056E+01  6.623855854E+00  7.268703011E-01  2.422208885E+00 -7.447335684E-01
  1.571626816E-01  4.091859486E+01  6.021932492E+00  7.878666957E-01  2.358580917E+00 -7.458150867E-01
  1.737873184E-01  4.524695561E+01  5.483818064E+00  8.411417367E-01  2.281376396E+00 -7.426930596E-01
  1.889743727E-01  4.920102991E+01  5.077787591E+00  8.789293688E-01  2.207813489E+00 -7.371050486E-01
  2.000961600E-01  5.209667857E+01  4.821430161E+00  9.008432632E-01  2.153414443E+00 -7.317560760E-01
  2.051900000E-01  5.342290165E+01  4.713906109E+00  9.094249430E-01  2.128712447E+00 -7.290238919E-01
  2.051900000E-01  5.342290165E+01  4.713906109E+00  9.094249430E-01  2.128712447E+00 -7.290238919E-01
  2.123366389E-01  5.528358779E+01  4.572767005E+00  9.200925510E-01  2.095023968E+00 -7.248476400E-01
  2.279404659E-01  5.934617228E+01  4.295413536E+00  9.381579857E-01  2.021311148E+00 -7.149233088E-01
  2.492478476E-01  6.489372410E+01  3.973186315E+00  9.531935771E-01  1.924569151E+00 -6.998018616E-01
  2.725721524E-01  7.096639842E+01  3.678632005E+00  9.596073484E-01  1.826609326E+00 -6.817159228E-01
  2.938795341E-01  7.651395023E+01  3.449528398E+00  9.583115521E-01  1.742780218E+00 -6.643456964E-01
  3.094833611E-01  8.057653473E+01  3.299559785E+00  9.539421640E-01  1.683629204E+00 -6.512146681E-01
  3.166300000E-01  8.243722086E+01  3.234973905E+00  9.510981313E-01  1.657210516E+00 -6.451308844E-01
  3.166300000E-01  8.243722086E+01  3.234973905E+00  9.510981313E-01  1.657210516E+00 -6.451308844E-01
  3.266567139E-01  8.504775817E+01  3.149616061E+00  9.465520613E-01  1.623067685E+00 -6.363458968E-01
  3.485488383E-01  9.074755256E+01  2.973137308E+00  9.338113026E-01  1.546770288E+00 -6.170125497E-01
  3.784430336E-01  9.853075182E+01  2.757193673E+00  9.121448405E-01  1.448744060E+00 -5.900996955E-01
  4.111669664E-01  1.070506965E+02  2.550084535E+00  8.847550952E-01  1.351306136E+00 -5.600291323E-01
  4.410611617E-01  1.148338957E+02  2.380456869E+00  8.575720386E-01  1.267999669E+00 -5.323062155E-01
  4.629532861E-01  1.205336901E+02  2.264431251E+00  8.368302381E-01  1.208329890E+00 -5.118821459E-01
  4.729800000E-01  1.231442274E+02  2.213147809E+00  8.270583707E-01  1.181420287E+00 -5.025992923E-01
  4.729800000E-01  1.231442274E+02  2.213147809E+00  8.270583707E-01  1.181420287E+00 -5.025992923E-01
  4.870449753E-01  1.268061592E+02  2.145958050E+00  8.137304200E-01  1.147578634E+00 -4.892681731E-01
  5.177541581E-01  1.348015472E+02  2.000651033E+00  7.840276596E-01  1.068189754E+00 -4.603458148E-01
  5.596882478E-01  1.457194318E+02  1.819491124E+00  7.447502948E-01  9.684308280E-01 -4.206334774E-01
  6.055917522E-01  1.576707862E+02  1.641158552E+00  7.044154739E-01  8.737080491E-01 -3.767341891E-01
  6.475258419E-01  1.685886708E+02  1.492202269E+00  6.700430770E-01  7.969832286E-01 -3.365822362E-01
  6.782350247E-01  1.765840588E+02  1.388993684E+00  6.463501850E-01  7.438288432E-01 -3.071741626E-01
  6.923000000E-01  1.802459906E+02  1.343355364E+00  6.357780494E-01  7.207483425E-01 -2.939023293E-01
  6.923000000E-01  1.802459906E+02  1.343355364E+00  6.357780494E-01  7.207483425E-01 -2.939023293E-01
  7.120327782E-01  1.853835815E+02  1.282924316E+00  6.221230101E-01  6.915416425E-01 -2.748883415E-01
  7.551169271E-01  1.966008935E+02  1.151658612E+00  5.939285331E-01  6.254762025E-01 -2.338789461E-01
  8.139493153E-01  2.119183889E+02  9.970825030E-01  5.627017529E-01  5.544542537E-01 -1.777932613E-01
  8.783506847E-01  2.286858143E+02  8.698152766E-01  5.389676354E-01  5.023811563E-01 -1.165481749E-01
  9.371830729E-01  2.440033098E+02  7.987529443E-01  5.263406110E-01  4.761868458E-01 -6.068095497E-02
  9.802672218E-01  2.552206218E+02  7.753509100E-01  5.222578879E-01  4.684671782E-01 -1.988960512E-02
  1.000000000E+00  2.603582126E+02  7.720315934E-01  5.215783006E-01  4.666933561E-01 -1.376676018E-03
